50,4,28,227,21,50,1
20,5,958,363,32,77,1
21,5,955.87,364.03,27.356,75.184,1
22,5,955.07,363.86,29.102,75.601,1
23,5,954.73,363.32,31.158,76.194,1
24,5,954.16,362.75,32.96,76.636,1
25,5,953.08,362.51,34.531,76.967,1
26,5,951.99,362.17,36.066,77.358,1
27,5,951.5,361.69,37.459,78.033,1
28,5,951.32,361.54,38.691,78.761,1
29,5,950.92,361.32,39.986,79.429,1
30,5,964,369,32,77,1
30,5,976,369,32,77,1
31,5,978.86,375.13,29.305,64.095,1
32,5,980.54,375.74,28.389,63.588,1
33,5,981.72,376.48,27.877,62.968,1
34,5,982.7,377.5,27.618,62.159,1
35,5,983.54,378.4,27.415,61.223,1
36,5,984.01,379.12,27.318,60.461,1
37,5,984.58,379.58,27.139,59.964,1
38,5,985.38,379.99,26.978,59.456,1
39,5,985.81,380.29,26.715,59.258,1
40,5,976,375,32,77,1
41,5,976.87,378.05,30.072,72.099,1
42,5,977.63,378.28,29.901,71.841,1
43,5,978.03,378.46,29.576,71.78,1
44,5,978.07,378.75,29.643,71.353,1
45,5,978.55,379,30.117,71.119,1
46,5,978.88,379.09,31.074,70.885,1
47,5,978.67,379.15,31.868,70.764,1
48,5,978.46,379.47,32.642,70.927,1
49,5,978.96,379.69,33.373,70.881,1
50,5,982,382,32,77,1
50,6,599,60,32,77,1
