1,1,945,332,32,77,1
2,1,945.42,337.64,29.98,69.724,1
3,1,945.25,337.63,30.439,69.75,1
4,1,944.55,337.12,30.794,69.915,1
5,1,944.77,336.44,30.897,70.079,1
6,1,945.24,335.97,30.971,70.3,1
7,1,944.66,335.26,31.699,70.324,1
8,1,943.79,334.77,32.417,70.71,1
9,1,943.49,334.33,33.106,71.163,1
10,1,945,357,32,77,1
11,1,944.6,357.2,26.734,75.553,1
12,1,944.11,356.48,28,76.234,1
13,1,943.73,356.04,29.261,76.725,1
14,1,943.44,355.43,30.434,77.408,1
15,1,943.32,355.07,31.659,77.997,1
16,1,943.28,355.06,32.826,78.58,1
17,1,943.47,355.11,33.901,78.93,1
18,1,943.41,355.05,34.844,79.219,1
19,1,943.36,354.84,35.799,79.469,1
20,1,937,326,30,71,1
20,1,951,357,32,77,1
21,1,952.22,359.6,32.427,70.878,1
22,1,951.85,359.37,33.714,71.109,1
23,1,950.82,359.36,35.148,71.429,1
24,1,949.7,359.45,36.397,72.132,1
25,1,948.55,359.88,37.382,72.784,1
26,1,947.14,360.02,38.469,73.509,1
27,1,946.39,359.78,39.86,74.151,1
28,1,946.2,359.23,41.163,74.959,1
29,1,945.79,358.68,42.276,75.715,1
30,1,964,369,32,77,1
31,1,965.92,370.55,25.794,67.531,1
32,1,967.25,370.77,24.842,67.716,1
33,1,968.72,371.17,24.247,68.085,1
34,1,970.07,371.55,23.937,68.463,1
35,1,971.25,372.11,23.749,68.459,1
36,1,972.52,372.64,23.658,68.202,1
37,1,973.82,373.27,23.428,67.73,1
38,1,974.72,373.96,23.381,67.222,1
39,1,975.55,374.94,23.441,66.484,1
40,1,970,375,32,77,1
41,1,972.61,379.95,29.667,65.82,1
42,1,973.25,380.43,29.785,65.339,1
43,1,974.07,380.82,29.871,64.833,1
44,1,974.52,381.15,29.949,64.563,1
45,1,974.61,381.54,29.739,64.423,1
46,1,975.12,381.92,29.488,64.494,1
47,1,975.9,382.17,29.151,64.419,1
48,1,976.29,382.36,29.071,64.491,1
49,1,976.48,382.62,29.154,64.483,1
50,1,976,375,32,77,1
1,2,1138,409,35,84,1
1,2,1154,410,39,92,1
2,2,1154.2,413.21,35.928,82.318,1
3,2,1151.9,413.06,35.567,82.343,1
4,2,1148.6,412.1,36.522,82.305,1
5,2,1146.2,410.88,37.954,82.623,1
6,2,1143.8,409.97,39.475,81.921,1
7,2,1140.8,408.45,41.556,80.619,1
8,2,1138.1,407.16,42.953,78.937,1
9,2,1136.2,406.02,44.113,77.975,1
10,2,1131,402,35,84,1
11,2,1125.6,402,36.104,79.241,1
12,2,1123.8,401.56,36.617,78.021,1
13,2,1122.7,401.33,36.716,77.525,1
14,2,1121.7,401.07,36.662,77.043,1
15,2,1120.7,400.97,36.49,76.351,1
16,2,1119.8,401.32,36.199,74.955,1
17,2,1119,401.54,35.753,73.642,1
18,2,1117.5,401.5,35.791,72.704,1
19,2,1116.4,401.15,35.526,72.271,1
20,2,1117,395,39,92,1
21,2,1114.9,396.47,36.867,82.961,1
22,2,1113.4,395.82,36.748,83.238,1
23,2,1111.9,395.59,36.228,83.587,1
24,2,1110.4,395.55,35.734,84.057,1
25,2,1108.4,395.88,35.633,84.406,1
26,2,1106.1,395.93,35.542,84.415,1
27,2,1104.3,395.6,35.823,84.651,1
28,2,1102.7,395.17,36.397,84.659,1
29,2,1101.1,394.64,36.585,84.743,1
30,2,1097,389,35,84,1
31,2,1093,390.03,33.53,81.557,1
32,2,1092.6,389.78,33.811,80.88,1
33,2,1092.2,389.76,34.069,80.359,1
34,2,1091.3,389.62,34.552,80.13,1
35,2,1089.9,389.58,35.372,80.092,1
36,2,1088.5,389.34,36.053,80.096,1
37,2,1086.8,388.9,36.681,80.237,1
38,2,1085.1,388.54,36.897,80.229,1
39,2,1083.6,388.25,36.845,80.364,1
40,2,1084,382,35,84,1
41,2,1085.9,384.64,25.167,79.225,1
42,2,1085.6,384.09,23.062,79.267,1
43,2,1084.3,383.34,22.366,79.38,1
44,2,1082.6,382.75,21.62,79.651,1
45,2,1080.8,382.4,21.373,79.809,1
46,2,1079.5,382.26,21.556,80.075,1
47,2,1078.2,381.84,22.704,80.338,1
48,2,1076.6,381.62,23.924,80.469,1
49,2,1074.5,381.41,25.283,80.678,1
50,2,1064,375,35,84,1
10,3,28,227,21,50,1
11,3,30.159,227.71,15.517,46.922,1
12,3,30.198,227.51,15.525,46.984,1
13,3,30.411,227.42,15.551,46.96,1
14,3,30.614,227.35,15.601,46.981,1
15,3,31.037,227.64,15.522,46.949,1
16,3,31.545,227.94,15.499,46.915,1
17,3,32.183,228.21,15.533,46.983,1
18,3,32.268,228.45,15.577,47.018,1
19,3,32.49,228.72,15.56,47.053,1
20,3,30,226,23,55,1
21,3,31.366,228.56,17.901,48.145,1
22,3,31.038,228.68,17.892,48.089,1
23,3,30.675,228.56,17.919,48.108,1
24,3,30.079,228.6,17.814,48.071,1
25,3,29.535,229.25,17.894,48.186,1
26,3,28.474,230.12,17.919,48.131,1
27,3,28.213,230.41,17.895,48.141,1
28,3,28.444,230.31,17.888,48.084,1
29,3,28.54,229.86,17.903,48.156,1
30,3,28,231,21,50,1
31,3,28.826,230.36,17.022,44.829,1
32,3,29.192,230.3,17.002,44.763,1
33,3,29.69,230.35,17.027,44.767,1
34,3,29.896,230.35,17.043,44.785,1
35,3,30.204,230.36,17.024,44.737,1
36,3,30.587,230.44,17.056,44.71,1
37,3,30.878,230.4,17.01,44.78,1
38,3,31.131,230.35,17.017,44.812,1
39,3,31.346,230.5,17.024,44.794,1
41,3,31.229,230.65,17.033,44.845,1
42,3,31.18,230.61,17.006,44.81,1
43,3,31.132,230.61,17.034,44.843,1
44,3,30.722,230.5,17.062,44.827,1
45,3,29.918,230.44,17.039,44.807,1
46,3,29.703,230.38,17.044,44.831,1
47,3,29.553,230.29,17.046,44.823,1
48,3,29.154,230.05,17.059,44.767,1
49,3,28.481,229.99,17.014,44.716,1
50,3,30,226,23,55,1
30,4,932,325,27,65,1
31,4,931.22,329.2,21.196,55.428,1
32,4,930.87,328.73,21.191,55.935,1
33,4,930.82,328.68,21.198,55.919,1
34,4,930.57,328.55,21.179,55.655,1
35,4,930.28,328.65,21.198,55.498,1
36,4,930.15,328.62,21.176,55.339,1
37,4,929.98,328.64,21.048,55.117,1
38,4,929.49,328.61,21.092,55.033,1
39,4,928.91,328.76,21.267,54.921,1
40,4,927,325,27,65,1
41,4,927.62,328.29,22.33,55.452,1
42,4,926.82,327.87,22.538,55.344,1
43,4,926.3,327.26,22.651,55.229,1
44,4,925.41,326.7,22.931,55.411,1
45,4,924.04,326.27,23.141,55.85,1
46,4,922.97,326.09,23.373,56.388,1
47,4,922.16,325.77,23.643,57.009,1
48,4,921.09,325.62,23.861,57.279,1
49,4,920,325.52,23.992,57.054,1
50,4,917,320,27,65,1
50,5,576,195,21,50,1
