1,1,544,147,21,50,1
2,1,544.34,152.6,17.216,43.384,1
3,1,542.62,153.07,17.464,42.851,1
4,1,538.99,153.55,17.67,42.121,1
5,1,535.62,153.29,17.815,41.886,1
6,1,532.81,152.51,17.821,41.711,1
7,1,529.71,151.93,17.871,41.675,1
8,1,527.76,151.88,17.931,41.716,1
9,1,527.52,152.02,17.864,42.168,1
10,1,528,147,23,55,1
11,1,531.64,153.6,18.376,43.814,1
12,1,531.95,153.8,18.515,44.414,1
13,1,532.13,154.01,18.655,44.834,1
14,1,531.54,153.98,18.804,45.602,1
15,1,531.37,153.87,18.959,46.052,1
16,1,531.19,153.74,19.101,46.259,1
17,1,531.18,153.79,19.321,46.698,1
18,1,532,154.08,19.288,46.925,1
19,1,533.05,154.4,19.507,46.754,1
20,1,528,151,21,50,1
21,1,532.55,154.8,15.401,41.95,1
22,1,530.64,155.42,15.503,41.281,1
23,1,528.53,155.48,15.493,41.098,1
24,1,526.75,155.45,15.525,40.735,1
25,1,524.52,154.83,15.637,40.777,1
26,1,521.26,154.39,15.656,41.096,1
27,1,518.43,154,15.849,41.617,1
28,1,517.1,153.65,15.96,42.101,1
29,1,516.13,153.66,16.083,42.541,1
30,1,508,147,21,50,1
31,1,512.35,152.58,12.734,42.773,1
32,1,511.42,152.6,12.749,43.479,1
33,1,510.38,153.2,12.648,43.596,1
34,1,509.4,153.89,12.506,43.723,1
35,1,509.09,154.22,12.424,44.075,1
36,1,508.56,154.65,12.308,43.939,1
37,1,507.11,154.78,12.216,43.656,1
38,1,505.11,154.79,12.149,43.343,1
39,1,503.26,155.1,12.059,42.913,1
40,1,496,151,21,50,1
41,1,492.67,156.71,16.484,43.134,1
42,1,491.47,156.67,16.26,43.329,1
43,1,489.97,156.56,16.338,43.445,1
44,1,487.83,156.08,16.444,43.721,1
45,1,485.9,155.62,16.475,44.237,1
46,1,485.13,155.24,16.381,44.837,1
47,1,485.12,155.1,16.214,45.257,1
48,1,484.8,154.96,16.071,45.461,1
49,1,484.34,154.62,15.9,45.94,1
50,1,484,151,21,50,1
1,2,872,207,21,50,1
2,2,873.01,212.23,18.623,42.902,1
3,2,871.61,212.6,18.433,43.415,1
4,2,868.3,213.29,18.191,43.592,1
5,2,865.16,213.29,18.034,43.605,1
6,2,862.56,212.57,17.926,43.219,1
7,2,859.71,212.24,17.887,42.851,1
8,2,858.12,212.2,17.821,42.61,1
9,2,858.23,212.61,17.843,42.646,1
10,2,860,207,21,50,1
11,2,861.43,214.68,19.046,41.782,1
12,2,862.1,214.93,19.074,41.811,1
13,2,862.4,215.19,19.179,42.276,1
14,2,861.97,215.29,19.376,42.963,1
15,2,861.97,215.31,19.451,43.722,1
16,2,861.97,215.29,19.514,44.223,1
17,2,862.26,214.96,19.576,45.268,1
18,2,863.41,214.76,19.679,46.064,1
19,2,865.11,214.63,19.647,46.853,1
20,2,860,211,21,50,1
21,2,865.35,214.65,13.295,41.488,1
22,2,863.68,215.06,13.351,41.453,1
23,2,861.74,215.03,13.318,41.355,1
24,2,860.25,214.72,13.294,41.095,1
25,2,858.33,214.56,13.384,40.789,1
26,2,855.27,214.41,13.353,40.605,1
27,2,852.68,214.45,13.595,40.415,1
28,2,851.63,214.32,13.586,40.434,1
29,2,851,214.45,13.578,40.668,1
30,2,844,211,21,50,1
31,2,848.37,214.98,13.851,41.841,1
32,2,847.88,215.38,13.824,41.858,1
33,2,847.31,215.78,13.81,42.021,1
34,2,846.61,216.53,13.752,42.6,1
35,2,846.57,217.05,13.635,42.986,1
36,2,846.33,217.26,13.457,43.391,1
37,2,845.2,217.47,13.267,43.548,1
38,2,843.51,217.79,13.143,43.59,1
39,2,842,218.31,13.033,43.473,1
40,2,836,215,21,50,1
41,2,835.52,218.44,16.372,43.742,1
42,2,834.69,218.67,16.34,43.701,1
43,2,833.65,218.8,16.25,43.523,1
44,2,832.03,218.93,16.188,43.358,1
45,2,830.55,218.84,16.148,43.402,1
46,2,829.92,218.64,16.076,43.769,1
47,2,830.02,218.31,16.034,44.488,1
48,2,829.83,218.05,15.949,44.914,1
49,2,829.4,217.95,15.859,45.497,1
50,2,825,213,23,55,1
1,3,1012,191,21,50,1
2,3,1015.1,195.17,13.735,41.758,1
3,3,1014,195.52,13.764,41.699,1
4,3,1010.9,196.12,13.728,41.683,1
5,3,1008.1,196.16,13.736,41.841,1
6,3,1005.7,195.34,13.796,42.106,1
7,3,1003,194.69,13.805,42.594,1
8,3,1001.7,194.43,13.848,42.883,1
9,3,1002,194.67,13.803,43.164,1
10,3,996,191,21,50,1
11,3,1004.6,195.54,12.574,40.133,1
12,3,1005.6,195.86,12.611,40.428,1
13,3,1006.3,196.47,12.638,40.629,1
14,3,1006.3,196.68,12.69,41.213,1
15,3,1006.6,197.42,12.686,41.165,1
16,3,1007,197.48,12.599,41.219,1
17,3,1007.6,197.45,12.614,41.136,1
18,3,1008.9,197.64,12.593,40.772,1
19,3,1010.8,197.8,12.537,40.678,1
20,3,1004,191,23,55,1
21,3,1010.1,195.92,15.24,43.256,1
22,3,1008.3,196.21,15.172,43.451,1
23,3,1006.4,195.96,15.094,43.689,1
24,3,1004.9,195.41,15.053,44.21,1
25,3,1003,194.97,15.071,44.796,1
26,3,999.91,194.68,15.043,45.051,1
27,3,997.47,194.53,15.057,45.246,1
28,3,996.62,194.32,15.056,45.277,1
29,3,996.17,194.18,15.097,45.614,1
30,3,992,191,21,50,1
31,3,994.95,195.87,14.799,41.356,1
32,3,994.67,196.02,14.804,41.098,1
33,3,994.29,196.34,14.774,40.908,1
34,3,993.89,196.81,14.756,40.873,1
35,3,994.16,197.52,14.736,40.76,1
36,3,994.22,197.6,14.71,40.622,1
37,3,993.29,197.69,14.682,40.506,1
38,3,991.89,197.89,14.677,40.478,1
39,3,990.59,198.23,14.802,40.463,1
40,3,984,195,21,50,1
41,3,986.5,199.09,12.705,40.932,1
42,3,985.71,199.3,12.775,41.31,1
43,3,984.67,199.37,12.806,41.616,1
44,3,983.2,199.3,12.875,41.875,1
45,3,981.81,199.17,12.904,42.452,1
46,3,981.19,199.08,13.018,42.737,1
47,3,981.4,198.85,13.084,42.983,1
48,3,981.21,198.66,13.121,43.397,1
49,3,980.87,198.61,13.231,44.079,1
50,3,978,191,23,55,1
1,4,1088,159,21,50,1
2,4,1091.9,161.92,16.038,43.01,1
3,4,1090.7,162.36,15.883,42.668,1
4,4,1087.6,163.13,15.752,42.369,1
5,4,1084.6,163.34,15.718,42.373,1
6,4,1082.2,162.65,15.459,42.44,1
7,4,1079.5,162.02,15.265,42.493,1
8,4,1077.9,161.67,15.276,42.668,1
9,4,1078.2,161.91,15.19,42.699,1
10,4,1076,159,21,50,1
11,4,1078.4,164.15,17.684,40.149,1
12,4,1079.4,164.39,17.637,40.216,1
13,4,1080.2,164.47,17.512,40.706,1
14,4,1080.1,164.76,17.384,40.973,1
15,4,1080.5,165.25,17.164,41.176,1
16,4,1080.7,165.37,17.083,41.154,1
17,4,1081.4,165.22,16.915,41.175,1
18,4,1082.8,165.31,16.801,41.149,1
19,4,1084.7,165.4,16.687,41.218,1
20,4,1084,159,21,50,1
21,4,1086.8,160.98,16.877,42.65,1
22,4,1085.1,161.42,16.751,42.522,1
23,4,1083.2,161.37,16.75,42.311,1
24,4,1081.7,161.01,16.73,42.179,1
25,4,1079.9,160.73,16.616,42.04,1
26,4,1076.8,160.51,16.549,41.965,1
27,4,1074.4,160.41,16.324,42.045,1
28,4,1073.5,160.17,16.26,42.246,1
29,4,1073.1,159.98,16.11,42.576,1
30,4,1076,139,21,50,1
30,4,1092,139,21,50,1
31,4,1091.6,148.17,14.206,37.986,1
32,4,1091.1,148.31,14.27,38.102,1
33,4,1090.5,148.32,14.263,38.486,1
34,4,1089.8,148.77,14.387,38.799,1
35,4,1090.1,149,14.344,39.126,1
36,4,1090.1,148.99,14.328,39.254,1
37,4,1088.8,148.86,14.408,39.463,1
38,4,1087.2,148.88,14.35,39.743,1
39,4,1085.6,149.3,14.426,39.735,1
40,4,1074,139,23,55,1
41,4,1071.4,142.94,20.775,44.505,1
42,4,1070.4,142.98,20.791,44.611,1
43,4,1069.2,142.89,20.754,44.701,1
44,4,1067.3,142.8,20.765,44.864,1
45,4,1065.6,142.72,20.727,45.09,1
46,4,1064.7,142.53,20.719,45.302,1
47,4,1064.7,142.07,20.68,45.717,1
48,4,1064.3,141.77,20.59,45.877,1
49,4,1063.7,141.48,20.578,46.32,1
50,4,1068,139,21,50,1
1,5,1108,139,21,50,1
2,5,1109.2,142.69,17.727,43.241,1
3,5,1107.6,142.99,17.903,43.34,1
4,5,1104.5,143.61,17.659,43.518,1
5,5,1101.3,143.67,17.781,43.903,1
6,5,1098.6,142.86,17.897,44.128,1
7,5,1095.6,142.04,18.005,44.309,1
8,5,1093.8,141.61,18.229,44.285,1
9,5,1093.9,141.9,18.449,44.367,1
10,5,1084,139,21,50,1
10,5,1096,139,21,50,1
11,5,1097.5,148.27,19.502,38.386,1
12,5,1098.5,148.32,19.467,38.994,1
13,5,1099.2,148.59,19.425,38.916,1
14,5,1099,148.83,19.501,38.993,1
15,5,1099.2,149.23,19.455,39.351,1
16,5,1099.4,149.2,19.433,39.737,1
17,5,1099.9,148.86,19.397,40.043,1
18,5,1101.3,148.75,19.134,40.496,1
19,5,1103.2,148.6,18.903,40.682,1
20,5,1092,139,21,50,1
20,5,1100,139,21,50,1
21,5,1100.8,142.62,19.438,45.084,1
22,5,1099,142.89,19.275,45.296,1
23,5,1097.2,142.65,19.121,45.564,1
24,5,1095.7,142.09,18.965,45.735,1
25,5,1093.8,141.68,18.839,45.911,1
26,5,1090.6,141.43,18.828,45.804,1
27,5,1088.2,141.3,18.662,45.838,1
28,5,1087.1,140.88,18.721,46.154,1
29,5,1086.5,140.7,18.709,46.233,1
30,5,1084,139,21,50,1
30,5,1065,146,25,59,1
31,5,1064.6,147.42,22.595,45.896,1
32,5,1064.3,147.53,22.355,46.21,1
33,5,1063.8,147.54,22.303,46.493,1
34,5,1063.4,148.02,22.048,46.817,1
35,5,1063.6,148.23,22.052,47.226,1
36,5,1063.6,148.24,22.044,47.151,1
37,5,1062.5,148.17,21.864,47.209,1
38,5,1061,148.16,21.72,47.143,1
39,5,1059.6,148.51,21.717,47,1
40,5,1060,163,21,50,1
41,5,1056.7,165.08,17.776,42.666,1
42,5,1055.9,165.23,17.679,42.935,1
43,5,1054.8,165.18,17.615,43.011,1
44,5,1053.2,165.11,17.435,43.096,1
45,5,1051.8,165.07,17.345,43.369,1
46,5,1051.2,164.91,17.269,43.613,1
47,5,1051.4,164.59,17.193,43.967,1
48,5,1051.2,164.38,17.135,44.329,1
49,5,1050.9,164.12,17.087,44.88,1
50,5,1036,155,21,50,1
1,6,1065,152,23,55,1
2,6,1065.4,156.58,21.335,46.732,1
3,6,1064.3,156.83,21.255,46.746,1
4,6,1061.3,157.35,21.174,46.784,1
5,6,1058.3,157.42,21.155,46.938,1
6,6,1055.8,156.58,21.134,47.043,1
7,6,1053.1,155.84,21.091,47.047,1
8,6,1051.7,155.58,21.058,47.082,1
9,6,1052.1,155.91,21.025,47.143,1
10,6,1056,151,21,50,1
11,6,1058.7,157.68,17.96,42.546,1
12,6,1059.7,157.94,17.925,42.601,1
13,6,1060.6,158.29,17.864,42.593,1
14,6,1060.6,158.59,17.8,42.739,1
15,6,1061,159.02,17.712,42.784,1
16,6,1061.2,158.9,17.665,42.929,1
17,6,1061.8,158.67,17.68,43.092,1
18,6,1063.2,158.57,17.655,43.208,1
19,6,1065,158.46,17.661,43.446,1
20,6,1065,152,23,55,1
21,6,1066.8,157.22,20.929,46.789,1
22,6,1065.1,157.42,20.98,47.008,1
23,6,1063.1,157.21,21.15,47.004,1
24,6,1061.5,156.6,21.251,47.173,1
25,6,1059.6,156.27,21.38,47.052,1
26,6,1056.5,156.05,21.35,47.057,1
27,6,1054.2,155.85,21.351,47.295,1
28,6,1053.3,155.71,21.28,47.233,1
29,6,1052.8,155.69,21.302,47.282,1
30,6,1052,152,23,55,1
31,6,1052,157.56,19.723,45.276,1
32,6,1051.7,157.88,19.681,45.44,1
33,6,1051.2,158.04,19.578,45.372,1
34,6,1050.8,158.55,19.536,45.337,1
35,6,1051,158.92,19.494,45.537,1
36,6,1051.1,158.87,19.399,45.425,1
37,6,1050.1,158.57,19.39,45.606,1
38,6,1048.5,158.33,19.391,45.549,1
39,6,1047.1,158.53,19.43,45.658,1
40,6,1039,152,23,55,1
41,6,1044.2,158.19,13.318,45.179,1
42,6,1043.4,158.27,13.202,45.345,1
43,6,1042.5,158.3,13.092,45.4,1
44,6,1041,158.24,12.91,45.613,1
45,6,1039.7,158.31,12.794,45.546,1
