1,-1,574,159,32,77,23.128
1,-1,942,328,35,84,39.718
1,-1,1131,402,35,84,86.752
2,-1,574,159,32,77,23.128
2,-1,942,328,35,84,39.718
2,-1,1131,402,35,84,86.752
3,-1,26,226,23,55,31.821
3,-1,1131,406,32,77,91.442
4,-1,28,231,21,50,23.58
4,-1,1131,402,35,84,99.34
5,-1,28,227,21,50,29.179
5,-1,945,357,32,77,46.558
5,-1,1131,402,35,84,112.32
6,-1,939,332,32,77,36.215
6,-1,945,357,32,77,100.84
6,-1,1125,395,39,92,118.89
7,-1,939,332,32,77,35.567
7,-1,945,357,32,77,111.69
7,-1,1124,402,35,84,96.429
8,-1,28,227,21,50,20.792
8,-1,576,187,21,50,10.657
8,-1,939,326,32,77,27.748
8,-1,945,357,32,77,63.661
8,-1,1125,395,39,92,75.351
9,-1,939,326,32,77,57.792
9,-1,951,357,32,77,80.492
9,-1,1125,400,32,77,71.479
10,-1,28,227,21,50,29.546
10,-1,949,360,30,71,74.727
10,-1,939,326,32,77,47.264
10,-1,1124,395,35,84,91.499
11,-1,939,326,32,77,48.534
11,-1,951,357,32,77,72.15
11,-1,1124,395,35,84,94.01
12,-1,30,226,23,55,16.066
12,-1,939,326,32,77,36.527
12,-1,951,357,32,77,82.834
12,-1,1125,395,39,92,109.21
13,-1,580,187,21,50,18.551
13,-1,30,226,23,55,15.73
13,-1,945,331,25,59,30.319
13,-1,599,60,32,77,16.146
13,-1,951,357,32,77,71.449
13,-1,1117,395,35,84,94.899
14,-1,30,226,23,55,15.085
14,-1,940,331,25,59,45.045
14,-1,154,147,32,77,7.7243
14,-1,951,363,32,77,93.326
14,-1,1117,395,39,92,98.353
15,-1,30,226,23,55,24.363
15,-1,937,326,30,71,55.827
15,-1,951,357,32,77,92.293
15,-1,1117,395,39,92,108.89
16,-1,30,226,23,55,8.8562
16,-1,937,326,30,71,48.905
16,-1,958,363,32,77,110.65
16,-1,1112,394,32,77,106.06
17,-1,937,325,27,65,45.067
17,-1,958,363,32,77,127.88
17,-1,1112,394,32,77,113.16
18,-1,933,320,32,77,40.288
18,-1,958,363,32,77,122.24
18,-1,1110,388,39,92,102.01
19,-1,30,226,23,55,6.9786
19,-1,935,331,25,59,46.691
19,-1,958,363,32,77,140.66
19,-1,1106,394,32,77,97.75
20,-1,30,226,23,55,26.911
20,-1,935,331,25,59,45.305
20,-1,958,363,32,77,138.43
20,-1,1106,394,32,77,115.73
21,-1,932,325,27,65,62.147
21,-1,958,363,32,77,110.4
21,-1,1104,389,35,84,155.99
22,-1,576,191,21,50,41.657
22,-1,932,325,27,65,71.456
22,-1,599,60,32,77,10.306
22,-1,958,363,32,77,110.64
22,-1,1104,389,35,84,120.36
23,-1,932,325,27,65,72.917
23,-1,599,60,32,77,15.993
23,-1,964,369,32,77,90.585
23,-1,1104,389,35,84,125.06
24,-1,932,325,27,65,102.04
24,-1,964,369,32,77,104.2
24,-1,1100,388,32,77,131.44
25,-1,28,231,21,50,30.465
25,-1,932,325,27,65,93.751
25,-1,964,369,32,77,115.61
25,-1,1097,389,35,84,118.53
26,-1,28,227,21,50,7.3081
26,-1,930,327,25,59,111.73
26,-1,964,369,32,77,100.4
26,-1,1097,389,35,84,125.41
27,-1,927,325,27,65,109
27,-1,964,369,32,77,143.32
27,-1,1095,380,39,92,98.654
28,-1,28,227,21,50,6.3529
28,-1,927,325,27,65,100.18
28,-1,964,369,32,77,146.11
28,-1,1095,380,39,92,90.957
29,-1,28,231,21,50,19.928
29,-1,927,325,27,65,86.642
29,-1,964,369,32,77,153.96
29,-1,1094,388,32,77,80.843
30,-1,30,226,23,55,14.136
30,-1,927,325,27,65,110.41
30,-1,964,369,32,77,125.13
30,-1,976,369,32,77,12.265
30,-1,1088,388,32,77,81.156
30,-1,1100,394,32,77,56.235
31,-1,580,191,21,50,17.295
31,-1,927,325,27,65,102.47
31,-1,970,369,32,77,133.23
31,-1,1088,388,32,77,82.005
32,-1,927,320,32,77,108.04
32,-1,970,369,32,77,137.56
32,-1,1088,388,32,77,95.566
33,-1,927,325,27,65,102.47
33,-1,970,369,32,77,125.39
33,-1,1084,382,35,84,94.706
34,-1,580,195,21,50,62.152
34,-1,927,325,27,65,109.08
34,-1,970,375,32,77,104.71
34,-1,1084,382,35,84,71.016
35,-1,927,325,27,65,101.05
35,-1,970,375,32,77,122.78
35,-1,1084,382,35,84,90.843
36,-1,580,195,21,50,36.403
36,-1,926,327,25,59,103.3
36,-1,976,375,32,77,133.93
36,-1,1084,382,35,84,51.282
37,-1,921,320,32,77,90.316
37,-1,976,375,32,77,123.59
37,-1,1081,382,32,77,79.875
37,-1,599,59,35,84,13.609
38,-1,921,320,32,77,67.704
38,-1,976,375,32,77,134.78
38,-1,1081,382,32,77,68.789
39,-1,921,320,32,77,68.636
39,-1,976,375,32,77,103.19
39,-1,1077,375,35,84,66.42
40,-1,921,322,25,59,115.17
40,-1,976,375,32,77,111.39
40,-1,1077,375,35,84,36.162
41,-1,922,320,27,65,125.95
41,-1,976,375,32,77,147.37
41,-1,1075,375,32,77,43.867
42,-1,921,322,25,59,121.11
42,-1,976,375,32,77,95.079
42,-1,1069,375,32,77,50.308
43,-1,917,320,27,65,89.593
43,-1,976,375,32,77,84.744
43,-1,1069,375,32,77,78.598
44,-1,576,195,21,50,60.92
44,-1,917,320,27,65,127.08
44,-1,735,258,32,77,10.716
44,-1,976,375,32,77,89.408
44,-1,1064,375,35,84,77.759
45,-1,576,195,21,50,50.963
45,-1,30,226,23,55,6.9302
45,-1,917,320,27,65,126.3
45,-1,976,375,32,77,73.888
45,-1,1064,375,35,84,71.866
46,-1,576,195,21,50,80.279
46,-1,917,320,27,65,109.89
46,-1,977,383,30,71,48.873
46,-1,1063,375,32,77,88.905
47,-1,28,227,21,50,17.6
47,-1,576,195,21,50,60.509
47,-1,917,320,27,65,117.91
47,-1,982,375,32,77,49.543
47,-1,1063,375,32,77,104.01
48,-1,28,227,21,50,34.778
48,-1,576,195,21,50,41.381
48,-1,916,322,25,59,119.45
48,-1,983,383,30,71,60.563
48,-1,1063,375,32,77,103.18
49,-1,916,322,25,59,118.37
49,-1,982,382,32,77,70.389
49,-1,1057,375,35,84,96.355
50,-1,28,227,21,50,37.849
50,-1,911,315,27,65,95.186
50,-1,599,60,32,77,5.2478
50,-1,982,382,32,77,69.047
50,-1,1057,368,35,84,100.43
