1,1,1131,402,35,84,0.4677
1,1,1131,402,35,84,0.4677
2,1,1131,406,32,77,0.34639
2,1,1131,406,32,77,0.34639
3,1,1131,402,35,84,0.6279
3,1,1131,402,35,84,0.6279
4,1,1131,402,35,84,0.64178
4,1,1131,402,35,84,0.64178
5,1,1125,395,39,92,0.49199
5,1,1125,395,39,92,0.49199
6,1,1125,399.19,35,84,0.58776
6,1,1125,399.19,35,84,0.58776
7,1,1124.2,396.67,39,92,0.65966
7,1,1124.2,396.67,39,92,0.65966
8,1,1123.8,397.51,32,77,0.67131
8,1,1123.8,397.51,32,77,0.67131
9,1,1123.3,395.97,35,84,0.70011
9,2,949,360,30,71,0.75
9,3,939,326,32,77,0.75
10,1,1123.1,395.01,35,84,0.74325
10,2,951.08,358.13,32,77,0.60167
10,3,939,324.67,32,77,0.66714
11,1,1123.5,394.46,39,92,0.75022
11,2,951.73,357.69,32,77,0.74675
11,3,939,324.69,32,77,0.76768
12,1,1120.4,394.21,35,84,0.75085
12,2,952.01,357.39,32,77,0.81693
12,3,941.8,327.15,25,59,0.71639
13,1,1118.3,394.17,39,92,0.75538
13,2,952.06,359.88,32,77,0.85742
13,3,941.41,328.88,25,59,0.76434
14,1,1116.9,394.24,39,92,0.77504
14,2,951.98,358.97,32,77,0.88488
14,3,939.73,327.89,30,71,0.72701
15,1,1114,393.94,32,77,0.76396
15,2,954.87,360.85,32,77,0.9001
15,3,938.47,327.11,30,71,0.7414
15,4,30,226,23,55,0.75
16,1,1112.1,393.78,32,77,0.77682
16,2,956.87,362.16,32,77,0.91295
16,3,937.58,326.11,27,65,0.74702
16,4,30,226,23,55,0.6375
17,1,1110.1,391.12,39,92,0.76989
17,2,958.14,363,32,77,0.92222
17,3,935.28,323.25,32,77,0.73914
17,4,30,226,23,55,0.54187
18,1,1107.3,391.83,32,77,0.76069
18,2,958.84,363.48,32,77,0.9304
18,3,934.57,325.99,25,59,0.72009
18,4,30,226,23,55,0.64477
19,1,1105.5,392.49,32,77,0.76938
19,2,959.14,363.7,32,77,0.93595
19,3,934.22,328.15,25,59,0.73028
19,4,30,226,23,55,0.75914
20,1,1103.7,390.89,35,84,0.77154
20,2,959.17,363.74,32,77,0.9394
20,3,932.81,327.12,27,65,0.73452
20,4,30,226,23,55,0.64527
21,1,1102.7,389.75,35,84,0.78098
21,2,959.05,363.67,32,77,0.94116
21,3,931.92,326.28,27,65,0.74802
21,4,30,226,23,55,0.54848
22,1,1102.3,389.02,35,84,0.78872
22,2,961.45,366.15,32,77,0.93927
22,3,931.42,325.65,27,65,0.75856
22,4,30,226,23,55,0.46621
23,1,1100.5,388.16,32,77,0.78761
23,2,963.12,367.89,32,77,0.93934
23,3,931.21,325.22,27,65,0.76897
23,4,30,226,23,55,0.39628
24,1,1098.2,388.09,35,84,0.78735
24,2,964.17,369.02,32,77,0.93869
24,3,931.18,324.95,27,65,0.77893
24,4,28.344,230.14,21,50,0.58046
25,1,1096.7,388.16,35,84,0.7913
25,2,964.75,369.65,32,77,0.93785
25,3,930.4,325.66,25,59,0.77875
25,4,28.026,228.74,21,50,0.66973
26,1,1095,384.41,39,92,0.79273
26,2,964.98,369.94,32,77,0.93663
26,3,928.61,325.36,27,65,0.77698
26,4,27.734,229.04,22.2,53,0.56927
27,1,1094.1,381.76,39,92,0.80019
27,2,965,369.98,32,77,0.93529
27,3,927.4,325.15,27,65,0.78275
27,4,27.767,227.97,21,50,0.5904
28,1,1093.2,383.5,32,77,0.79504
28,2,964.89,369.9,32,77,0.93101
28,3,926.67,325.01,27,65,0.79047
28,4,27.771,229.44,21,50,0.74064
29,1,1095.4,387.61,32,77,0.79848
29,2,969.91,369.74,32,77,0.92846
29,3,926.29,324.93,27,65,0.79775
29,4,28.694,228.07,23,55,0.767
30,1,1092,388.12,32,77,0.80061
30,2,970.89,369.56,32,77,0.92969
30,3,926.16,324.89,27,65,0.80411
30,4,28.82,227.96,21.64,51.6,0.65195
31,1,1089.6,388.39,32,77,0.80462
31,2,971.34,369.39,32,77,0.93074
31,3,926.19,322.72,32,77,0.79865
31,4,28.945,227.86,21.768,51.92,0.55416
32,1,1086.3,385.91,35,84,0.80448
32,2,971.44,369.25,32,77,0.93018
32,3,926.3,323.33,27,65,0.79438
32,4,29.071,227.75,21.682,51.704,0.47104
33,1,1084.2,384.03,35,84,0.80972
33,2,971.32,371.73,32,77,0.92985
33,3,926.45,323.87,27,65,0.7999
33,4,29.197,227.64,21.818,52.045,0.40038
34,1,1082.9,382.72,35,84,0.81358
34,2,971.1,373.53,32,77,0.92672
34,3,926.6,324.31,27,65,0.80344
34,4,29.322,227.54,21.982,52.454,0.34032
35,1,1082.4,381.9,35,84,0.81874
35,2,973.43,374.73,32,77,0.92751
35,3,926.3,325.51,25,59,0.80203
35,4,29.448,227.43,21.778,51.945,0.28927
36,1,1080.9,381.44,32,77,0.81927
36,2,975.07,375.44,32,77,0.92866
36,3,923.93,323.34,32,77,0.79402
36,4,29.574,227.32,21.805,52.013,0.24588
37,1,1080.1,381.24,32,77,0.82374
37,2,976.1,375.79,32,77,0.9302
37,3,922.24,321.71,32,77,0.79912
37,4,29.699,227.22,21.813,52.032,0.209
38,1,1078.1,378.2,35,84,0.8245
38,2,976.68,375.9,32,77,0.93169
38,3,921.13,320.58,32,77,0.80138
39,1,1076.7,376.09,35,84,0.82856
39,2,976.93,375.85,32,77,0.93314
39,3,920.48,320.74,25,59,0.79504
40,1,1075.2,374.76,32,77,0.82892
40,2,976.96,375.72,32,77,0.93468
40,3,920.61,320.11,27,65,0.79379
41,1,1071.7,374.04,32,77,0.83203
41,2,976.86,375.56,32,77,0.93612
41,3,920.42,320.61,25,59,0.79331
42,1,1069.4,373.74,32,77,0.83546
42,2,976.7,375.41,32,77,0.93757
42,3,918.65,320.19,27,65,0.79132
43,1,1065.8,373.72,35,84,0.8357
43,2,976.53,375.27,32,77,0.93876
43,3,917.45,319.93,27,65,0.79513
44,1,1063.6,373.86,35,84,0.83944
44,2,976.37,375.16,32,77,0.93884
44,3,916.71,319.79,27,65,0.79913
44,4,30.011,226.01,23,55,0.60573
45,1,1062,374.08,32,77,0.83989
45,2,976.66,378.53,30,71,0.93657
45,3,916.33,319.74,27,65,0.80243
45,4,30.09,225.86,22.059,52.648,0.51487
46,1,1061.2,374.31,32,77,0.8432
46,2,979.03,377.53,32,77,0.93347
46,3,916.19,319.74,27,65,0.80454
46,4,28.757,226.55,21,50,0.61854
47,1,1060.9,374.53,32,77,0.84642
47,2,981.16,380.11,30,71,0.93066
47,3,915.78,320.63,25,59,0.80415
47,4,28.27,226.79,21,50,0.74954
47,5,576,195,21,50,0.75
48,1,1058.4,374.7,35,84,0.84656
48,2,982.16,381.49,32,77,0.92869
48,3,915.57,321.31,25,59,0.80504
48,4,27.994,226.87,21.778,51.944,0.63711
48,5,576,195,21,50,0.6375
49,1,1056.9,371.81,35,84,0.8494
49,2,982.71,382.33,32,77,0.92885
49,3,913.34,318.74,27,65,0.803
49,4,27.89,226.98,21,50,0.64115
49,5,576,195,21,50,0.54187
50,1,1056,370.15,32,77,0.8497
50,2,982.93,382.77,32,77,0.92995
50,3,911.8,316.84,27,65,0.80475
50,4,27.832,227.03,21,50,0.77084
50,5,576,195,21,50,0.46059
