1,1,574.000000,159.000000,32.000000,77.000000,-1.000000,-1.000000,-1.000000,-1.000000
2,1,573.267622,158.138616,32.071590,77.105577,-1.000000,-1.000000,-1.000000,-1.000000
3,1,573.270431,158.087238,31.659030,76.071276,-1.000000,-1.000000,-1.000000,-1.000000
4,1,573.952823,165.315429,28.994273,69.553457,-1.000000,-1.000000,-1.000000,-1.000000
5,1,574.635215,172.543619,26.329515,63.035638,-1.000000,-1.000000,-1.000000,-1.000000
6,1,575.317608,179.771810,23.664758,56.517819,-1.000000,-1.000000,-1.000000,-1.000000
7,1,576.000000,187.000000,21.000000,50.000000,-1.000000,-1.000000,-1.000000,-1.000000
1,2,942.000000,328.000000,35.000000,84.000000,-1.000000,-1.000000,-1.000000,-1.000000
2,2,941.771921,328.235240,35.037051,84.143038,-1.000000,-1.000000,-1.000000,-1.000000
3,2,941.662148,327.141405,35.692064,85.747004,-1.000000,-1.000000,-1.000000,-1.000000
4,2,945.000000,357.000000,32.000000,77.000000,-1.000000,-1.000000,-1.000000,-1.000000
5,2,945.170912,357.305523,31.945955,76.840439,-1.000000,-1.000000,-1.000000,-1.000000
6,2,945.370402,356.706795,32.066099,77.107569,-1.000000,-1.000000,-1.000000,-1.000000
7,2,945.220048,356.412703,32.417384,77.931461,-1.000000,-1.000000,-1.000000,-1.000000
8,2,949.002808,355.819485,32.807181,78.856121,-1.000000,-1.000000,-1.000000,-1.000000
9,2,948.485288,358.230635,31.478305,75.088959,-1.000000,-1.000000,-1.000000,-1.000000
10,2,949.303915,355.550167,33.768523,80.761508,-1.000000,-1.000000,-1.000000,-1.000000
11,2,950.204592,357.410520,32.534734,78.064353,-1.000000,-1.000000,-1.000000,-1.000000
12,2,951.240665,358.341094,31.967428,76.805042,-1.000000,-1.000000,-1.000000,-1.000000
13,2,952.033148,362.103389,31.729299,76.270433,-1.000000,-1.000000,-1.000000,-1.000000
14,2,952.314322,359.296107,31.784902,76.410414,-1.000000,-1.000000,-1.000000,-1.000000
15,2,956.408650,362.645581,31.773083,76.387867,-1.000000,-1.000000,-1.000000,-1.000000
16,2,956.957359,362.896280,31.966117,76.846073,-1.000000,-1.000000,-1.000000,-1.000000
17,2,957.810426,364.365808,31.134795,74.887969,-1.000000,-1.000000,-1.000000,-1.000000
18,2,957.543292,364.018594,31.762502,76.356359,-1.000000,-1.000000,-1.000000,-1.000000
19,2,957.581482,365.279499,31.466738,75.663536,-1.000000,-1.000000,-1.000000,-1.000000
20,2,958.429580,366.480607,31.107641,74.812456,-1.000000,-1.000000,-1.000000,-1.000000
21,2,958.645964,365.761925,31.694462,76.189482,-1.000000,-1.000000,-1.000000,-1.000000
22,2,962.659528,369.854512,31.245943,75.137918,-1.000000,-1.000000,-1.000000,-1.000000
23,2,963.487957,370.045526,30.744183,73.947897,-1.000000,-1.000000,-1.000000,-1.000000
24,2,963.833710,369.682434,31.274834,75.188393,-1.000000,-1.000000,-1.000000,-1.000000
25,2,964.396955,370.971114,30.502756,73.370298,-1.000000,-1.000000,-1.000000,-1.000000
26,2,964.480498,369.635829,31.228150,75.069689,-1.000000,-1.000000,-1.000000,-1.000000
27,2,964.715421,369.532132,31.815519,76.464061,-1.000000,-1.000000,-1.000000,-1.000000
28,2,964.901041,369.774623,31.924351,76.736435,-1.000000,-1.000000,-1.000000,-1.000000
29,2,965.501334,370.120889,31.979946,76.877448,-1.000000,-1.000000,-1.000000,-1.000000
30,2,969.435795,371.182409,31.245285,75.148548,-1.000000,-1.000000,-1.000000,-1.000000
31,2,970.372433,370.614394,31.496132,75.777221,-1.000000,-1.000000,-1.000000,-1.000000
32,2,970.832408,370.547504,31.611624,76.024727,-1.000000,-1.000000,-1.000000,-1.000000
33,2,970.912294,374.079676,31.658274,76.124829,-1.000000,-1.000000,-1.000000,-1.000000
34,2,971.618843,374.652403,31.646376,76.092733,-1.000000,-1.000000,-1.000000,-1.000000
35,2,974.857111,375.204626,31.454086,75.636467,-1.000000,-1.000000,-1.000000,-1.000000
36,2,975.113186,375.468020,31.734205,76.293091,-1.000000,-1.000000,-1.000000,-1.000000
37,2,975.738971,375.639407,31.600718,75.981042,-1.000000,-1.000000,-1.000000,-1.000000
38,2,975.923767,375.750951,31.694707,76.201886,-1.000000,-1.000000,-1.000000,-1.000000
39,2,976.013257,376.042312,31.753319,76.341600,-1.000000,-1.000000,-1.000000,-1.000000
40,2,975.820459,376.005325,32.099827,77.161619,-1.000000,-1.000000,-1.000000,-1.000000
41,2,976.464923,376.678296,31.591491,75.968946,-1.000000,-1.000000,-1.000000,-1.000000
42,2,976.577338,376.573981,31.577243,75.929047,-1.000000,-1.000000,-1.000000,-1.000000
43,2,976.762502,376.722762,31.608588,75.999744,-1.000000,-1.000000,-1.000000,-1.000000
44,2,977.262070,376.760233,31.667661,76.138234,-1.000000,-1.000000,-1.000000,-1.000000
45,2,977.941718,380.729832,30.620804,73.028265,-1.000000,-1.000000,-1.000000,-1.000000
46,2,980.574551,376.993929,31.380206,75.123891,-1.000000,-1.000000,-1.000000,-1.000000
47,2,981.451315,381.078689,30.433776,72.418233,-1.000000,-1.000000,-1.000000,-1.000000
48,2,981.102156,380.011475,31.930953,76.320915,-1.000000,-1.000000,-1.000000,-1.000000
49,2,981.913937,381.238896,31.546069,75.646058,-1.000000,-1.000000,-1.000000,-1.000000
50,2,982.256124,381.319434,31.723121,76.166699,-1.000000,-1.000000,-1.000000,-1.000000
1,3,1131.000000,402.000000,35.000000,84.000000,-1.000000,-1.000000,-1.000000,-1.000000
2,3,1130.157369,403.412008,33.442994,80.393180,-1.000000,-1.000000,-1.000000,-1.000000
3,3,1128.969355,399.937004,35.303722,84.750738,-1.000000,-1.000000,-1.000000,-1.000000
4,3,1128.426346,399.583277,35.456835,85.129301,-1.000000,-1.000000,-1.000000,-1.000000
5,3,1124.471728,395.504046,37.592671,89.461692,-1.000000,-1.000000,-1.000000,-1.000000
6,3,1123.639218,399.125294,35.765990,85.569550,-1.000000,-1.000000,-1.000000,-1.000000
7,3,1122.982605,393.964017,38.477764,91.406637,-1.000000,-1.000000,-1.000000,-1.000000
8,3,1123.306312,396.246699,35.107566,83.995637,-1.000000,-1.000000,-1.000000,-1.000000
9,3,1121.445003,393.726098,35.583203,85.275368,-1.000000,-1.000000,-1.000000,-1.000000
10,3,1121.530451,394.312935,35.004791,84.001085,-1.000000,-1.000000,-1.000000,-1.000000
11,3,1116.898255,394.899096,34.045026,81.791103,-1.000000,-1.000000,-1.000000,-1.000000
12,3,1116.587093,394.312234,34.869851,83.724826,-1.000000,-1.000000,-1.000000,-1.000000
13,3,1116.316875,394.695991,36.517392,86.901232,-1.000000,-1.000000,-1.000000,-1.000000
14,3,1115.432052,394.439143,37.088263,87.940865,-1.000000,-1.000000,-1.000000,-1.000000
15,3,1111.687180,393.770037,33.489571,80.081513,-1.000000,-1.000000,-1.000000,-1.000000
16,3,1110.486641,391.871066,33.642875,80.652303,-1.000000,-1.000000,-1.000000,-1.000000
17,3,1108.967216,388.518240,36.789955,87.432385,-1.000000,-1.000000,-1.000000,-1.000000
18,3,1106.385508,392.400656,33.096388,79.244243,-1.000000,-1.000000,-1.000000,-1.000000
19,3,1105.894722,391.146102,32.907241,78.959098,-1.000000,-1.000000,-1.000000,-1.000000
20,3,1103.346875,390.367589,34.144934,82.008871,-1.000000,-1.000000,-1.000000,-1.000000
